conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1896862017996366204,Tue Mar 04 11:31:47 +0000 2025,63,@idextratime teguh ari: asik dipenjara di london akhirnya bisa #kaburajadulu,1896886283814977836,,idextratime,in,,0,12,2,https://x.com/undefined/status/1896886283814977836,1948776272,
1897060699253493879,Tue Mar 04 23:04:51 +0000 2025,1,klo tujuan ainana jd top idol apa tujuan gw #kaburajadulu ke jepang ya biar ada semangat hidup dikit,1897060699253493879,,,in,,0,1,0,https://x.com/undefined/status/1897060699253493879,1583780018886365184,
1896982187955904622,Tue Mar 04 17:52:52 +0000 2025,1,dewi soekarno ini perwujudan #KaburAjaDulu yang paling epik. pergi ke Jepang bikin partai baru yang mengusung gagasan kesejahteraan hewan (khususnya anjing dan kucing) dan mencalonkan diri di parlemen Jepang dalam usianya yang 85 tahun. ada yang mau nandingin?,1896982187955904622,,,in,,0,2,0,https://x.com/undefined/status/1896982187955904622,1753227500661157888,
1896816547731268045,Tue Mar 04 06:54:40 +0000 2025,0,#kaburajadulu disagree sih tapi,1896816547731268045,,,in,,0,0,0,https://x.com/undefined/status/1896816547731268045,2756403005,
1896747057723080853,Tue Mar 04 02:18:33 +0000 2025,0,Emang bener sih... #KaburAjaDulu #IndonesiaGelap #ReformasiDikorupsi https://t.co/Av5i668jlA,1896747057723080853,https://pbs.twimg.com/media/GlKZZbHXUAA0R5O.jpg,,in,,0,0,0,https://x.com/undefined/status/1896747057723080853,783918201633513472,
1896746464342405269,Tue Mar 04 02:16:11 +0000 2025,0,Lagi antri macet... ehhhhh mobil orang yg gajinya dari pajak wni nyalip seenak jidat. Tau kan kenapa mau kaburajadulu,1896746464342405269,,,in,,0,0,0,https://x.com/undefined/status/1896746464342405269,60849889,
1896939201297605011,Tue Mar 04 15:02:03 +0000 2025,0,Mau #KaburAjaDulu dipersulit gini gimana coba?,1896939201297605011,,,in,,0,0,0,https://x.com/undefined/status/1896939201297605011,431779084,
1896784103498031537,Tue Mar 04 04:45:45 +0000 2025,0,Ini banget jadi penge ke #KaburAjaDulu,1896784103498031537,,,in,,0,0,0,https://x.com/undefined/status/1896784103498031537,2607174619,
1896997889991159934,Tue Mar 04 18:55:16 +0000 2025,0,Pembiaran mega korupsi BUMN sampai Kementerian. Mulai Telkom Pertamina Kominfo Jiwasraya Timah next mungkin IKN PLN bikin runtuh trust. Dikira kembaliin trust semudah kedipan mata. Butuh puluhan tahun. Mending #kaburajadulu,1896997889991159934,,,in,,0,0,0,https://x.com/undefined/status/1896997889991159934,62281652,
1896849550985588952,Tue Mar 04 09:05:49 +0000 2025,0,Analisis Fenomena #KaburAjaDulu dalam Persefektif Ekonomi Politik dan Sosiologi Tenaga Kerja https://t.co/Lx8AnVEhZd,1896849550985588952,,,in,,0,0,0,https://x.com/undefined/status/1896849550985588952,23786106,
1896793835910635595,Tue Mar 04 05:24:25 +0000 2025,1,Contoh sukses #KaburAjaDulu,1896793835910635595,,,in,,0,0,0,https://x.com/undefined/status/1896793835910635595,87642757,
1896763254787195378,Tue Mar 04 03:22:54 +0000 2025,0,Mau #KaburAjaDulu ah fix. Makin ga bener. Gw tinggal di perumahan ini dari tahun 1996. Gak pernah banjir. Pertama banjir 2020 kali pertamanya. Eh skrg 2025 banjir lagi. Ga beres penanggulangan nya. Ampun,1896763254787195378,,,in,,0,0,0,https://x.com/undefined/status/1896763254787195378,102567054,
1896837759182295167,Tue Mar 04 08:18:57 +0000 2025,0,Sektor Blue Collar Jadi Incaran TKI Sejak Lama Gaji Korea dan Jepang Besar Mana? https://t.co/Cwfmhw7t9b #KaburAjaDulu #KaburSajaDulu #kaburduluaja,1896837759182295167,,,in,,0,0,0,https://x.com/undefined/status/1896837759182295167,71815448,
1896833519357497357,Tue Mar 04 08:02:07 +0000 2025,1,#KaburAjaDulu https://t.co/gefRfARLAW,1896833519357497357,https://pbs.twimg.com/media/GlLn_5JacAATdNb.jpg,,qme,,0,0,0,https://x.com/undefined/status/1896833519357497357,1727333114,
1896740090228900001,Tue Mar 04 01:50:51 +0000 2025,0,Ramai Tagar KaburAjaDulu Ini Artinya Menurut Wali Kota Solo Respati Ardi https://t.co/ExoAlEfBho,1896740090228900001,,,in,,0,0,0,https://x.com/undefined/status/1896740090228900001,155169715,
1896753513230979139,Tue Mar 04 02:44:12 +0000 2025,0,Pakar IPB Menilai #KaburAjaDulu Tak Perlu Dipandang Negatif Brain Drain Itu Niscaya https://t.co/AFbmySO5fl,1896753513230979139,,,in,,0,0,0,https://x.com/undefined/status/1896753513230979139,1668188086067683331,
1896778880775582147,Tue Mar 04 04:25:00 +0000 2025,1,Menurut guru besar IPB Pemerintah atau siapa pun tak perlu memandang negatif soal KaburAjaDulu. Menurutnya di era konektivitas global ini brain drain itu niscaya. Via @detik_edu https://t.co/0KgwDTYDEQ,1896778880775582147,,,in,,0,0,0,https://x.com/undefined/status/1896778880775582147,69183155,
1896733200971661514,Tue Mar 04 01:23:29 +0000 2025,0,Banyak layoffs/PHK membuat hidup terasa makin sulit. Buat kami di luar kontroversi &amp; crab mentality dari orang-orang tagar #KaburAjaDulu sangat membuka mata Jobseekers bahwa: ketika negara belum bisa memberikan harapan masih terbuka kesempatan lain untukmu di luar sana.,1896733200971661514,,,in,,0,1,0,https://x.com/undefined/status/1896733200971661514,455656205,
1896743204634169680,Tue Mar 04 02:03:14 +0000 2025,0,karna rame kaburajadulu kah haa,1896743204634169680,,,in,,0,0,0,https://x.com/undefined/status/1896743204634169680,3412458912,
1888847278158610835,Mon Feb 10 07:07:38 +0000 2025,194,#KaburAjaDulu versi web3 2 hari dari Singapore 3 hari di Johor Bahru 2 hari di Batam Alias semerdeka lo mau kerja dari mana aja! https://t.co/LBM5O690Xl,1888847278158610835,https://pbs.twimg.com/media/GjaIkbNagAEYFKS.jpg,,in,,1,19,9,https://x.com/undefined/status/1888847278158610835,76799026,
1888850104184119660,Mon Feb 10 07:18:52 +0000 2025,52,Percayalah kesulitan ekonomi di Indonesia bukan belaka kesalahan menejemen dan mental si miskin Tapi ada peran signifikan dari para tikus yang demi kenikmatan sesaat tega mencuri dan membegal hak orang lain. itu lah latar muncul tagar #KaburAjaDulu https://t.co/Fry9b4eCaf... https://t.co/Rt2VpwkQnm,1888850104184119660,https://pbs.twimg.com/media/GjaLBgmbsAAyrn7.jpg,,in,,1,19,7,https://x.com/undefined/status/1888850104184119660,1793690889820553217,
1889067882140889335,Mon Feb 10 21:44:14 +0000 2025,683,Gue mau bahas soal brain drain dan #kaburajadulu. Dari dulu gue skeptis dengan gagasan soal brain drain. Brain drain yg dimaksud adalah keadaan di mana suatu wilayah/negara kehilangan banyak talenta2 terbaiknya yg beremigrasi ke LN hingga negara tsb gagal/sulit maju/berkembang.,1889067882140889335,,,in,,9,6,143,https://x.com/undefined/status/1889067882140889335,120080211,
1888918408479027303,Mon Feb 10 11:50:17 +0000 2025,38,Kenapa kerja ke luar negeri? Mungkin karena aku ngga PD. Ngga percaya diri dengan kemampuanku supaya bisa bersaing di dunia kerja di Indonesia. #KaburAjaDulu #kerjadijerman https://t.co/snx9DJZGsE,1888918408479027303,https://pbs.twimg.com/ext_tw_video_thumb/1888917011650035712/pu/img/y3RsrvG7Q_mazrTJ.jpg,,in,,0,3,3,https://x.com/undefined/status/1888918408479027303,127767727,
1888949036356686078,Mon Feb 10 13:51:59 +0000 2025,4,#KaburAjaDulu https://t.co/OZfYOlzClF,1888949036356686078,https://pbs.twimg.com/media/GjblI1_acAAk-jq.jpg,,qme,,0,0,0,https://x.com/undefined/status/1888949036356686078,1193443946426273797,
1888853147679863088,Mon Feb 10 07:30:58 +0000 2025,445,Apakah kamu sudah ngebet banget ingin #KaburAjaDulu? let's do this challenge! Admin akan akan tambah dari 2 org jadi 3 org beruntung yang linkedin nya akan di review &amp; dikasih personalised feedback langsung dari admin. Public commitment increases motivation. Update linkedin https://t.co/mkEvfRvyFO,1888853147679863088,https://pbs.twimg.com/media/GjaN7ZlXQAAzEFT.jpg,,in,,0,13,56,https://x.com/undefined/status/1888853147679863088,1252241356883406848,
1888916872709730683,Mon Feb 10 11:44:11 +0000 2025,14,Brsn aku nonton gugem yg bahas kenapa fenomena #KaburAjaDulu belakangan viral. Kalau lihat angka statistik ini bisa dikatakan rezim 10 thn terakhir bener2 #rungkad. Banyak infrastruktur yg tdk tepat sasaran trus hilirisasi mana hasilnya? jangan2 itu cuma bualan Mulyono. https://t.co/mhP9FWKAIY,1888916872709730683,https://pbs.twimg.com/media/GjbGJ8nbsAAx2IE.jpg,,in,,0,0,6,https://x.com/undefined/status/1888916872709730683,108235896,
1888859367589777507,Mon Feb 10 07:55:41 +0000 2025,1,#KaburAjaDulu versi #NgarepDulu https://t.co/rCXBapok4d,1888859367589777507,https://pbs.twimg.com/media/GjaTlGGaoAAYs-8.jpg,,it,,0,0,0,https://x.com/undefined/status/1888859367589777507,118620785,
1888816245203726574,Mon Feb 10 05:04:20 +0000 2025,6,Udah Senin lagi Ada yang dari kemarin kepikiran #KaburAjaDulu ke Jepang? ️ Buat pejuang JLPT Juli yuk mulai gercep cari buku latihan biar pas ujian nggak cuma modal nebak! Persiapan matang = selangkah lebih dekat ke karier impian di Jepang!! Ganbatte! 🇯🇵 a thread~ https://t.co/LhzrZGYhbF,1888816245203726574,https://pbs.twimg.com/media/GjZsXLxaUAAKk5M.jpg,,in,,0,1,2,https://x.com/undefined/status/1888816245203726574,1570980115571679233,
1888990651196547377,Mon Feb 10 16:37:21 +0000 2025,5,Menyawang loker ngeneh nggarai pengen #KaburAjaDulu :v https://t.co/xlkMXlfFdu,1888990651196547377,https://pbs.twimg.com/media/GjcK-wEacAAzYkL.jpg,,in,,0,3,0,https://x.com/undefined/status/1888990651196547377,1477046676,
1888911941071999327,Mon Feb 10 11:24:35 +0000 2025,21,Kalau ada kesempatan kerja di luar negeri. ... #KaburAjaDulu #KaburAjaDulu https://t.co/Q4xmtuPEC0,1888911941071999327,https://pbs.twimg.com/ext_tw_video_thumb/1888911875427168256/pu/img/7maXXqicluMzL3xv.jpg,,in,,0,0,5,https://x.com/undefined/status/1888911941071999327,1102960516832550912,
1888796588350550051,Mon Feb 10 03:46:13 +0000 2025,248,Kita adalah warga negara akhirat. Seluruh penjuru dunia hanyalah persinggahan saja. Kita akan kembali pulang ke kampung yg sama. Bertahan dan atau #KaburAjaDulu sama saja. Asalkan kita lakukan dengan penuh tanggung jawab. Saya melakukan kedua-duanya ,1888796588350550051,,,in,,1,3,49,https://x.com/undefined/status/1888796588350550051,103210292,
1888820458302177540,Mon Feb 10 05:21:04 +0000 2025,4,Uji coba #KaburAjaDulu sebelum kuliah postgraduate di 🇬🇧semester depan #kaburajadulu https://t.co/Ha1XONYk8l,1888820458302177540,https://pbs.twimg.com/media/GjZwMYUWkAA3Iag.jpg,,in,,0,0,1,https://x.com/undefined/status/1888820458302177540,189571690,
1888817221784490059,Mon Feb 10 05:08:12 +0000 2025,0,Memang benar #KaburAjaDulu #Lokerseram semakin merajalela https://t.co/W7mK9zk5OD,1888817221784490059,https://pbs.twimg.com/media/GjZtP93bEAAX46D.jpg,,in,,0,0,0,https://x.com/undefined/status/1888817221784490059,826328089198096384,
1888821490063392894,Mon Feb 10 05:25:10 +0000 2025,16,happy sekali liat di tiktok banyak yg up #KaburAjaDulu dan dapetin hidup yg jauh lebih baik semangat semuanya muda itu cuma 1x pastikan kita semua nanti tua bercerita bukan bekerja,1888821490063392894,,,in,,0,0,2,https://x.com/undefined/status/1888821490063392894,1909588428,
1888881508255191440,Mon Feb 10 09:23:39 +0000 2025,7,Temen2 yg sudah berhasil atau lagi struggle #KaburAjaDulu coba spill dong biaya hidup kalian di awal tiba sama yg skrg sama di negara mana. Idealnya brp biar hidup tetep hidup Yang dicover fully/partially sama kampus/kantor mundur dulu yah. Mau tau yg bener2 uang sendiriii,1888881508255191440,,,in,,0,0,4,https://x.com/undefined/status/1888881508255191440,906793585596493824,
1888842032619323543,Mon Feb 10 06:46:48 +0000 2025,9,#KaburAjaDulu https://t.co/2PNCY2tt1u https://t.co/sTy2zyIeLg,1888842032619323543,https://pbs.twimg.com/media/GjaDz4BbIAAITGy.jpg,,qme,,0,1,1,https://x.com/undefined/status/1888842032619323543,1373627071386185736,
1888740469019972079,Mon Feb 10 00:03:13 +0000 2025,1,Satu dari sebagian banyak. #KaburAjaDulu #kerjadijerman #blauekarte https://t.co/UwbBkC51HC,1888740469019972079,https://pbs.twimg.com/media/GjYncp7XEAAtZdn.jpg,,in,,0,0,0,https://x.com/undefined/status/1888740469019972079,127767727,
1888965168903635239,Mon Feb 10 14:56:06 +0000 2025,0,Ayo aku kita cari modal bwat ke German itu dan #KaburAjaDulu https://t.co/jWEyHtiEw2,1888965168903635239,https://pbs.twimg.com/media/Gjbzyb6bcAAX9eJ.jpg,,in,,0,0,0,https://x.com/undefined/status/1888965168903635239,1269522360580755456,
1888867854050799940,Mon Feb 10 08:29:24 +0000 2025,1,Negara ini makin carut marut kalau ada kesempatan pasti gue #KaburAjaDulu,1888867854050799940,,,in,,0,0,0,https://x.com/undefined/status/1888867854050799940,773024485,
1888789051035275684,Mon Feb 10 03:16:16 +0000 2025,0,Manifesting one day ke prancis koar koar pake hashtag #KaburAjaDulu,1888789051035275684,,,en,,0,0,0,https://x.com/undefined/status/1888789051035275684,1728424586830843904,
1888924496503124328,Mon Feb 10 12:14:29 +0000 2025,153,Officially open to work :) Semoga next dapat #KaburAjaDulu ,1888924496503124328,,,en,,2,15,21,https://x.com/undefined/status/1888924496503124328,2302732247,
1888862527536406801,Mon Feb 10 08:08:14 +0000 2025,1,min kalo butuh admin tambahan aku siap #kaburajadulu,1888862527536406801,,,in,,0,2,0,https://x.com/undefined/status/1888862527536406801,1297932884456558592,
1888941620961415271,Mon Feb 10 13:22:31 +0000 2025,20,Kebijakan pemerintah kondisi sosial politik dan ekonomi yang tak menentu mendorong gerakan tagar #KaburAjaDulu di media sosial. Ada rasa frustrasi? Baca juga di sini https://t.co/NUOc6VWUet #AdadiKompas #Kompasid #HarianKompas #KaburAjaDulu #Luarnegeri https://t.co/Oju327p13e,1888941620961415271,https://pbs.twimg.com/ext_tw_video_thumb/1888941510047272960/pu/img/FNFqOv0UHxyQqOe7.jpg,,in,,0,1,4,https://x.com/undefined/status/1888941620961415271,255866913,
1888998977703748054,Mon Feb 10 17:10:26 +0000 2025,0,Ada yang #KaburAjaDulu sebagai guru gak sih? Paling gampang emang ambil TESOL tapi mihil juga. Pengen ngambil PGDE kali ya tapi nunggu scholarship wkwk,1888998977703748054,,,in,,0,0,0,https://x.com/undefined/status/1888998977703748054,97671645,
1888779963035533714,Mon Feb 10 02:40:09 +0000 2025,3,Lagi ramai #KaburAjaDulu di X. Banyak yang pengen kerja di luar negeri tapi apa aja yang perlu dipersiapkan? Simak thread ini! ,1888779963035533714,,,in,,0,1,0,https://x.com/undefined/status/1888779963035533714,1054959243454005248,
1888955479000563864,Mon Feb 10 14:17:35 +0000 2025,0,Kakak kakak ada yang #KaburAjaDulu dengan background law kah heheheheh....,1888955479000563864,,,tl,,0,1,0,https://x.com/undefined/status/1888955479000563864,1970794316,
1888830798062825813,Mon Feb 10 06:02:09 +0000 2025,0,Ini trend #KaburAjaDulu lewat terus njir. Dikit-dikit jadi kabita,1888830798062825813,,,in,,0,0,0,https://x.com/undefined/status/1888830798062825813,577890118,
1888762793798897845,Mon Feb 10 01:31:56 +0000 2025,1,Jujur ya hastag #KaburAjaDulu ini bikin iri soalnya sebagai anak tunggal aku nggak akan bisa ninggalin Mama. Mau setiap hari aku makan nasi sama kerupuk asalkan bisa sama Mama gak apa-apa karena beliau adalah rumahku,1888762793798897845,,,in,,0,1,0,https://x.com/undefined/status/1888762793798897845,1646016114659565568,
1888869248585630052,Mon Feb 10 08:34:57 +0000 2025,10,#KaburAjaDulu adalah bentuk muda-mudi semakin frustasi dengan sistem yang tidak adil tidak masuk akal &amp; semakin tidak menarik/worth it sehingga memilih migrasi ke luar negeri. 1/n,1888869248585630052,,,in,,0,1,0,https://x.com/undefined/status/1888869248585630052,72030140,
1888800669152542825,Mon Feb 10 04:02:26 +0000 2025,7,Semakin tidak heran dengan tagar #KaburAjaDulu Jadi buruhnya kena efek (i.e. susah cari kerja) Jadi pengusahanya ya ini contohnya ,1888800669152542825,,,in,,0,0,0,https://x.com/undefined/status/1888800669152542825,63354728,
1888982675769405831,Mon Feb 10 16:09:30 +0000 2025,592,Gw gak banyak temen indo tp mostly kerja di BPO juga and will definitely ask kalo ada hiring di tempat mereka. Jujur apply ke BPO salah satu cara gampang buat #KaburAjaDulu . Boleh cek2 ke website jobseeking kyk Glassdoors atau LinkedIn.,1888983642233598051,,salshaindr,in,,1,2,34,https://x.com/undefined/status/1888983642233598051,72263782,
1888806296704709045,Mon Feb 10 04:24:48 +0000 2025,0,tiktok gue dipenuhi konten #KaburAjaDulu. jangan-jangan gue bakalan pindah kewarganegaraan????,1888806296704709045,,,in,,0,0,0,https://x.com/undefined/status/1888806296704709045,1277605587430203392,
1888788303375380707,Mon Feb 10 03:13:18 +0000 2025,3,Alhamdulillah mengambil keputusan yang sangat tepat 1 5 tahun yang lalu untuk bermigrasi ke Aussie #KaburAjaDulu https://t.co/86WXIHerwd,1888788303375380707,https://pbs.twimg.com/media/GjZS7spa4AAwtoe.jpg,,in,,0,2,0,https://x.com/undefined/status/1888788303375380707,149061755,
1889067882140889335,Mon Feb 10 21:44:16 +0000 2025,123,1. Persepsi yg terbalik. Bukan karena orang beremigrasi ke LN jadinya suatu negara gagal/susah berkembang tapi sebaliknya. Orang beremigrasi justru karena negara udah gagal atau susah berkembang. Fenomena kaburajadulu bukan penyebab tapi gejala gagalnya berkembang suatu negara.,1889067886963986910,,ThereseClaire_,in,,4,1,26,https://x.com/undefined/status/1889067886963986910,120080211,
1888999246432809204,Mon Feb 10 17:11:30 +0000 2025,0,Yuk gaes IKN mangkrak mending kita #KaburAjaDulu #IndonesiaGelap #AkuMauPENTOL,1888999246432809204,,,in,,0,0,0,https://x.com/undefined/status/1888999246432809204,1631819627587067904,
1888890334869950602,Mon Feb 10 09:58:44 +0000 2025,1,Kalau punya gelar S3 #KaburAjaDulu,1888890334869950602,,,in,,0,1,0,https://x.com/undefined/status/1888890334869950602,80553919,
1888799163103768864,Mon Feb 10 03:56:27 +0000 2025,1,Jadi #KaburAjaDulu siapa yang init gengs?,1888799163103768864,,,in,,0,1,0,https://x.com/undefined/status/1888799163103768864,1200278549933916160,
1888914762559582506,Mon Feb 10 11:35:48 +0000 2025,1,Bayangin sekolah cape cape stelah lulus penghasilan lo kalah sama tukang parkir aka pungli yg dinormalisasikan #KaburAjaDulu ,1888914762559582506,,,in,,0,2,0,https://x.com/undefined/status/1888914762559582506,1448662200847982592,
1888870653568352442,Mon Feb 10 08:40:31 +0000 2025,0,hrus menghadapi orang orang lawan arah di tangga peron manggarai (jd ga dapet kereta jir) (pd gamau ngalah pdhl jelas jelas tangga buat arus turun) mau #KaburAjaDulu p @jepang ingfokan https://t.co/HX90FYAzj6,1888870653568352442,https://pbs.twimg.com/media/Gjad10Wa0AAiRkY.jpg,,in,,0,0,0,https://x.com/undefined/status/1888870653568352442,708225695697080320,
1888812084768677942,Mon Feb 10 04:47:48 +0000 2025,0,#KaburAjaDulu sederhana tapi diaspora kelabakan bahkan ada rich indos tinggal di negara maju (berencana beli rumah padahal dia masih kuliah&amp;tinggal belum setaun) dia pernah bilang aku gak boleh perhitungan ini itu kabur aja dengan gaji mepet adalah sebuah keberkahan,1888812084768677942,,,in,,0,1,0,https://x.com/undefined/status/1888812084768677942,1888407507842023424,
1888915819259912279,Mon Feb 10 11:40:00 +0000 2025,0,#KaburAjaDulu keyword yg bagus untuk diresapi : ngasih tau salary level remote/onsite starting/next career contoh yg baik dalam ngetwit ya ,1888915819259912279,,,in,,0,0,0,https://x.com/undefined/status/1888915819259912279,1888407507842023424,
1888974196744565091,Mon Feb 10 15:31:58 +0000 2025,0,Mau ikut trend #KaburAjaDulu tapi core unik dari Indonesia selalu bikin flashback ke tahun2 sebelumnya..,1888974196744565091,,,in,,0,0,0,https://x.com/undefined/status/1888974196744565091,1366672975102046212,
